481	——	战力达到800000	3031	0	13	800000	-1	1,-1,10000|6,131,4	480	482	1	2,2|5,285:6,286:7,287:8,392	1	4
482	——	通关主线18-10	3031	1	167	1	-1	1,-1,10000|2,-1,10	481	483	1	3,3|9,288	1	4
483	——	战力达到1000000	3031	0	13	1000000	-1	1,-1,10000|2,-1,10	482	484	1	2,2|5,285:6,286:7,287:8,392	1	4
484	——	通关精英18-5	3031	1	572	1	-1	1,-1,10000|2,-1,10	483	485	1	4,4|10,289	1	4
485	——	战力达到1200000	3031	0	13	1200000	-1	1,-1,10000|2,-1,10	484	486	1	2,2|5,285:6,286:7,287:8,392	1	4
486	——	战力达到1300000	3031	0	13	1300000	-1	1,-1,10000|2,-1,10	485	487	1	2,2|5,285:6,286:7,287:8,392	1	4
487	——	战力达到1400000	3031	0	13	1400000	-1	1,-1,10000|2,-1,10	486	488	1	2,2|5,285:6,286:7,287:8,392	1	4
488	——	战力达到1500000	3031	0	13	1500000	-1	1,-1,10000|2,-1,10	487	489	1	2,2|5,285:6,286:7,287:8,392	1	4
489	——	战力达到1600000	3031	0	13	1600000	-1	1,-1,10000|2,-1,10	488	490	1	2,2|5,285:6,286:7,287:8,392	1	4
490	——	战力达到1700000	3031	0	13	1700000	-1	1,-1,10000|2,-1,10	489	491	1	2,2|5,285:6,286:7,287:8,392	1	4
491	——	战力达到1800000	3031	0	13	1800000	-1	1,-1,10000|2,-1,10	490	492	1	2,2|5,285:6,286:7,287:8,392	1	4
492	——	战力达到1900000	3031	0	13	1900000	-1	1,-1,10000|2,-1,10	491	493	1	2,2|5,285:6,286:7,287:8,392	1	4
493	——	战力达到2000000	3031	0	13	2000000	-1	1,-1,10000|2,-1,10	492	494	1	2,2|5,285:6,286:7,287:8,392	1	4
494	——	战力达到2100000	3031	0	13	2100000	-1	1,-1,10000|2,-1,10	493	495	1	2,2|5,285:6,286:7,287:8,392	1	4
495	——	战力达到2200000	3031	0	13	2200000	-1	1,-1,10000|2,-1,10	494	496	1	2,2|5,285:6,286:7,287:8,392	1	4
496	——	战力达到2300000	3031	0	13	2300000	-1	1,-1,10000|2,-1,10	495	497	1	2,2|5,285:6,286:7,287:8,392	1	4
497	——	战力达到2400000	3031	0	13	2400000	-1	1,-1,10000|2,-1,10	496	498	1	2,2|5,285:6,286:7,287:8,392	1	4
498	——	战力达到2500000	3031	0	13	2500000	-1	1,-1,10000|2,-1,10	497	499	1	2,2|5,285:6,286:7,287:8,392	1	4
499	——	战力达到2600000	3031	0	13	2600000	-1	1,-1,10000|2,-1,10	498	500	1	2,2|5,285:6,286:7,287:8,392	1	4
500	——	战力达到2700000	3031	0	13	2700000	-1	1,-1,10000|2,-1,10	499	501	1	2,2|5,285:6,286:7,287:8,392	1	4
501	——	战力达到2800000	3031	0	13	2800000	-1	1,-1,10000|2,-1,10	500	502	1	2,2|5,285:6,286:7,287:8,392	1	4
502	——	战力达到2900000	3031	0	13	2900000	-1	1,-1,10000|2,-1,10	501	503	1	2,2|5,285:6,286:7,287:8,392	1	4
503	——	战力达到3000000	3031	0	13	3000000	-1	1,-1,10000|2,-1,10	502	504	1	2,2|5,285:6,286:7,287:8,392	1	4
504	——	战力达到3100000	3031	0	13	3100000	-1	1,-1,10000|2,-1,10	503	505	1	2,2|5,285:6,286:7,287:8,392	1	4
505	——	战力达到3200000	3031	0	13	3200000	-1	1,-1,10000|2,-1,10	504	506	1	2,2|5,285:6,286:7,287:8,392	1	4
506	——	战力达到3300000	3031	0	13	3300000	-1	1,-1,10000|2,-1,10	505	507	1	2,2|5,285:6,286:7,287:8,392	1	4
507	——	战力达到3400000	3031	0	13	3400000	-1	1,-1,10000|2,-1,10	506	508	1	2,2|5,285:6,286:7,287:8,392	1	4
508	——	战力达到3500000	3031	0	13	3500000	-1	1,-1,10000|2,-1,10	507	509	1	2,2|5,285:6,286:7,287:8,392	1	4
509	——	战力达到3600000	3031	0	13	3600000	-1	1,-1,10000|2,-1,10	508	510	1	2,2|5,285:6,286:7,287:8,392	1	4
510	——	战力达到3700000	3031	0	13	3700000	-1	1,-1,10000|2,-1,10	509	511	1	2,2|5,285:6,286:7,287:8,392	1	4
511	——	战力达到3800000	3031	0	13	3800000	-1	1,-1,10000|2,-1,10	510	512	1	2,2|5,285:6,286:7,287:8,392	1	4
512	——	战力达到3900000	3031	0	13	3900000	-1	1,-1,10000|2,-1,10	511	513	1	2,2|5,285:6,286:7,287:8,392	1	4
513	——	战力达到4000000	3031	0	13	4000000	-1	1,-1,10000|2,-1,10	512	514	1	2,2|5,285:6,286:7,287:8,392	1	4
514	——	战力达到4100000	3031	0	13	4100000	-1	1,-1,10000|2,-1,10	513	515	1	2,2|5,285:6,286:7,287:8,392	1	4
515	——	战力达到4200000	3031	0	13	4200000	-1	1,-1,10000|2,-1,10	514	516	1	2,2|5,285:6,286:7,287:8,392	1	4
516	——	战力达到4300000	3031	0	13	4300000	-1	1,-1,10000|2,-1,10	515	517	1	2,2|5,285:6,286:7,287:8,392	1	4
517	——	战力达到4400000	3031	0	13	4400000	-1	1,-1,10000|2,-1,10	516	518	1	2,2|5,285:6,286:7,287:8,392	1	4
518	——	战力达到4500000	3031	0	13	4500000	-1	1,-1,10000|2,-1,10	517	519	1	2,2|5,285:6,286:7,287:8,392	1	4
519	——	战力达到4600000	3031	0	13	4600000	-1	1,-1,10000|2,-1,10	518	520	1	2,2|5,285:6,286:7,287:8,392	1	4
520	——	战力达到4700000	3031	0	13	4700000	-1	1,-1,10000|2,-1,10	519	521	1	2,2|5,285:6,286:7,287:8,392	1	4
521	——	战力达到4800000	3031	0	13	4800000	-1	1,-1,10000|2,-1,10	520	522	1	2,2|5,285:6,286:7,287:8,392	1	4
522	——	战力达到4900000	3031	0	13	4900000	-1	1,-1,10000|2,-1,10	521	523	1	2,2|5,285:6,286:7,287:8,392	1	4
523	——	战力达到5000000	3031	0	13	5000000	-1	1,-1,10000|2,-1,10	522	524	1	2,2|5,285:6,286:7,287:8,392	1	4
524	——	战力达到5100000	3031	0	13	5100000	-1	1,-1,10000|2,-1,10	523	525	1	2,2|5,285:6,286:7,287:8,392	1	4
525	——	战力达到5200000	3031	0	13	5200000	-1	1,-1,10000|2,-1,10	524	526	1	2,2|5,285:6,286:7,287:8,392	1	4
526	——	战力达到5300000	3031	0	13	5300000	-1	1,-1,10000|2,-1,10	525	527	1	2,2|5,285:6,286:7,287:8,392	1	4
527	——	战力达到5400000	3031	0	13	5400000	-1	1,-1,10000|2,-1,10	526	528	1	2,2|5,285:6,286:7,287:8,392	1	4
528	——	战力达到5500000	3031	0	13	5500000	-1	1,-1,10000|2,-1,10	527	529	1	2,2|5,285:6,286:7,287:8,392	1	4
529	——	战力达到5600000	3031	0	13	5600000	-1	1,-1,10000|2,-1,10	528	530	1	2,2|5,285:6,286:7,287:8,392	1	4
530	——	战力达到5700000	3031	0	13	5700000	-1	1,-1,10000|2,-1,10	529	531	1	2,2|5,285:6,286:7,287:8,392	1	4
531	——	战力达到5800000	3031	0	13	5800000	-1	1,-1,10000|2,-1,10	530	532	1	2,2|5,285:6,286:7,287:8,392	1	4
532	——	战力达到5900000	3031	0	13	5900000	-1	1,-1,10000|2,-1,10	531	533	1	2,2|5,285:6,286:7,287:8,392	1	4
533	——	战力达到6000000	3031	0	13	6000000	-1	1,-1,10000|2,-1,10	532	534	1	2,2|5,285:6,286:7,287:8,392	1	4
534	——	战力达到6100000	3031	0	13	6100000	-1	1,-1,10000|2,-1,10	533	535	1	2,2|5,285:6,286:7,287:8,392	1	4
535	——	战力达到6200000	3031	0	13	6200000	-1	1,-1,10000|2,-1,10	534	536	1	2,2|5,285:6,286:7,287:8,392	1	4
536	——	战力达到6300000	3031	0	13	6300000	-1	1,-1,10000|2,-1,10	535	537	1	2,2|5,285:6,286:7,287:8,392	1	4
537	——	战力达到6400000	3031	0	13	6400000	-1	1,-1,10000|2,-1,10	536	538	1	2,2|5,285:6,286:7,287:8,392	1	4
538	——	战力达到6500000	3031	0	13	6500000	-1	1,-1,10000|2,-1,10	537	539	1	2,2|5,285:6,286:7,287:8,392	1	4
539	——	战力达到6600000	3031	0	13	6600000	-1	1,-1,10000|2,-1,10	538	540	1	2,2|5,285:6,286:7,287:8,392	1	4
540	——	战力达到6700000	3031	0	13	6700000	-1	1,-1,10000|2,-1,10	539	541	1	2,2|5,285:6,286:7,287:8,392	1	4
541	——	战力达到6800000	3031	0	13	6800000	-1	1,-1,10000|2,-1,10	540	542	1	2,2|5,285:6,286:7,287:8,392	1	4
542	——	战力达到6900000	3031	0	13	6900000	-1	1,-1,10000|2,-1,10	541	543	1	2,2|5,285:6,286:7,287:8,392	1	4
543	——	战力达到7000000	3031	0	13	7000000	-1	1,-1,10000|2,-1,10	542	544	1	2,2|5,285:6,286:7,287:8,392	1	4
544	——	战力达到7100000	3031	0	13	7100000	-1	1,-1,10000|2,-1,10	543	545	1	2,2|5,285:6,286:7,287:8,392	1	4
545	——	战力达到7200000	3031	0	13	7200000	-1	1,-1,10000|2,-1,10	544	546	1	2,2|5,285:6,286:7,287:8,392	1	4
546	——	战力达到7300000	3031	0	13	7300000	-1	1,-1,10000|2,-1,10	545	547	1	2,2|5,285:6,286:7,287:8,392	1	4
547	——	战力达到7400000	3031	0	13	7400000	-1	1,-1,10000|2,-1,10	546	548	1	2,2|5,285:6,286:7,287:8,392	1	4
548	——	战力达到7500000	3031	0	13	7500000	-1	1,-1,10000|2,-1,10	547	549	1	2,2|5,285:6,286:7,287:8,392	1	4
549	充值300钻石	——	3031	3	15	300	-1	-1	-1	-1	1	394	1	5
550	消耗200W金币	——	3031	3	6	2000000	-1	-1	-1	-1	1	291	1	5
551	数码兽升星1次	——	3031	3	19	1	-1	-1	-1	-1	1	395	1	5
552	主线关卡挑战80次	——	3031	3	20	80	-1	-1	-1	-1	1	288	1	5
553	精英关卡挑战40次	——	3031	3	21	40	-1	-1	-1	-1	1	289	1	5
554	试炼层数达到55层	——	3031	0	32	55	-1	-1	-1	-1	1	298	1	5
555	竞技场战斗10次	——	3031	3	9	10	-1	-1	-1	-1	1	297	1	5
556	斗魂升级3次	——	3031	3	22	3	-1	-1	-1	-1	1	396	1	5
557	购买体力5次	——	3031	3	7	5	-1	-1	-1	-1	1	293	1	5
558	数码净化挑战3次	——	3031	3	23	3	-1	-1	-1	-1	1	299	1	5
559	数码兽进阶2次	——	3031	3	24	2	-1	-1	-1	-1	1	286	1	5
560	累计消耗600钻石	——	3031	3	14	600	-1	-1	-1	-1	1	291	1	5
