423	10423	15105	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
424	10424	15106	-1	-1	32	68,0.0006!68,0.0006	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	101843	3
425	10425	15107	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
426	10426	15108	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
427	10427	15103	-1	-1	-1	-1	-1	-1	-1	-1	100	215	0	0	66	-1	1	101824	1
428	10428	15104	-1	-1	-1	-1	1	1	6	12,1,0.1,1,2,22,0,0,21;3,0;1|12,2,0.2,1,2,24,0,0,23;3,0;1	100	216	0	0	-1	-1	2	101834	2
429	10429	15105	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
430	10430	15106	-1	-1	32	68,0.0006!68,0.0006	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	101844	3
431	10431	15107	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
432	10432	15108	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
433	10433	15109	-1	-1	-1	-1	-1	-1	-1	-1	100	218	0	0	66	-1	1	1	1
434	10434	15110	-1	-1	-1	-1	-1	-1	-1	-1	100	219	0	0	-1	-1	2	1	2
435	10435	15111	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	1	3
436	10436	15112	-1	-1	27	43,0.3!43,0.003	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
437	10437	15113	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
438	10438	15114	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
439	10439	15109	-1	-1	-1	-1	-1	-1	-1	-1	100	221	0	0	66	-1	1	101722	1
440	10440	15110	-1	-1	-1	-1	-1	-1	-1	-1	100	222	0	0	-1	-1	2	101732	2
441	10441	15111	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
442	10442	15112	-1	-1	27	43,0.3!43,0.003	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	101742	3
443	10443	15113	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
444	10444	15114	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
445	10445	15109	-1	-1	-1	-1	-1	-1	-1	-1	100	224	0	0	66	-1	1	101723	1
446	10446	15110	-1	-1	-1	-1	-1	-1	-1	-1	100	225	0	0	-1	-1	2	101733	2
447	10447	15111	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
448	10448	15112	-1	-1	27	43,0.3!43,0.003	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	101743	3
449	10449	15113	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
450	10450	15114	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
451	10451	15109	-1	-1	-1	-1	-1	-1	-1	-1	100	227	0	0	66	-1	1	101724	1
452	10452	15110	-1	-1	-1	-1	-1	-1	-1	-1	100	228	0	0	-1	-1	2	101734	2
453	10453	15111	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
454	10454	15112	-1	-1	27	43,0.3!43,0.003	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	101744	3
455	10455	15113	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
456	10456	15114	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
457	10457	15115	-1	-1	-1	-1	-1	-1	-1	-1	100	230	0	0	66	-1	1	1	1
458	10458	15116	-1	-1	-1	-1	2	-1	-1	34,-1,-1,231;6,1,130;7,1,130;12,0,3;33,1,20;34,1,20;35,1,0.1;36,0,3	100	231	0	0	-1	-1	2	1	2
459	10459	15117	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	1	3
460	10460	15118	-1	-1	-1	-1	8	-1	-1	45,76,0,0.1,70;1|45,78,0,0.002,71;1|25,76,20,0,1,60,70,1,0;2,0|25,78,0.2,0,1,60,71,1,0;2,0|25,79,1,0,1,60,72,1,0;2,0	100	-1	0	0	-1	-1	4	1	3
461	10461	15119	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
462	10462	15120	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
463	10463	15115	-1	-1	-1	-1	-1	-1	-1	-1	100	233	0	0	66	-1	1	102722	1
464	10464	15116	-1	-1	-1	-1	2	-1	-1	34,-1,-1,234;6,1,130;7,1,130;12,0,3;33,1,20;34,1,20;35,1,0.1;36,0,3	100	234	0	0	-1	-1	2	102732	2
465	10465	15117	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
466	10466	15118	-1	-1	-1	-1	8	-1	-1	45,76,0,0.1,70;1|45,78,0,0.002,71;1|25,76,20,0,1,60,70,1,0;2,0|25,78,0.2,0,1,60,71,1,0;2,0|25,79,1,0,1,60,72,1,0;2,0	100	-1	0	0	-1	-1	4	102742	3
467	10467	15119	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
468	10468	15120	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
469	10469	15115	-1	-1	-1	-1	-1	-1	-1	-1	100	236	0	0	66	-1	1	102723	1
470	10470	15116	-1	-1	-1	-1	2	-1	-1	34,-1,-1,237;6,1,130;7,1,130;12,0,3;33,1,20;34,1,20;35,1,0.1;36,0,3	100	237	0	0	-1	-1	2	102733	2
471	10471	15117	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
472	10472	15118	-1	-1	-1	-1	8	-1	-1	45,76,0,0.1,70;1|45,78,0,0.002,71;1|25,76,20,0,1,60,70,1,0;2,0|25,78,0.2,0,1,60,71,1,0;2,0|25,79,1,0,1,60,72,1,0;2,0	100	-1	0	0	-1	-1	4	102743	3
473	10473	15119	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
474	10474	15120	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
475	10475	15115	-1	-1	-1	-1	-1	-1	-1	-1	100	239	0	0	66	-1	1	102724	1
476	10476	15116	-1	-1	-1	-1	2	-1	-1	34,-1,-1,240;6,1,130;7,1,130;12,0,3;33,1,20;34,1,20;35,1,0.1;36,0,3	100	240	0	0	-1	-1	2	102734	2
477	10477	15117	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
478	10478	15118	-1	-1	-1	-1	8	-1	-1	45,76,0,0.1,70;1|45,78,0,0.002,71;1|25,76,20,0,1,60,70,1,0;2,0|25,78,0.2,0,1,60,71,1,0;2,0|25,79,1,0,1,60,72,1,0;2,0	100	-1	0	0	-1	-1	4	102744	3
479	10479	15119	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
480	10480	15120	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
481	10481	15121	-1	-1	-1	-1	1	1	29	48,0,0;1,1,2;0!0,1958;11,0|48,0,0;1,3,20;0!0,1959;11,0	100	242	0	0	66	-1	1	101121	1
482	10482	15122	-1	-1	-1	-1	9	-1	-1	33,8,0.12,4,-1,20,0,1;2,0|34,4,-1,243;6,0,40;7,0,40;12,1,1|34,4,-1,843;12,1,1|34,4,-1,844;12,1,1	100	243	0	0	-1	-1	2	101131	2
483	10483	15123	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
484	10484	15124	-1	-1	27	8,0.03!8,0.0007	9	-1	-1	33,41,500,4,20,2,0,0;2,0	100	-1	0	0	-1	-1	4	101141	3
485	10485	15125	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
486	10486	15126	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
487	10487	15121	-1	-1	-1	-1	1	1	29	48,0,0;1,1,2;0!0,1958;11,0|48,0,0;1,3,20;0!0,1959;11,0	100	245	0	0	66	-1	1	101122	1
488	10488	15122	-1	-1	-1	-1	9	-1	-1	33,8,0.12,4,-1,20,0,1;2,0|34,4,-1,243;6,0,40;7,0,40;12,1,1|34,4,-1,843;12,1,1|34,4,-1,844;12,1,1	100	246	0	0	-1	-1	2	101132	2
489	10489	15123	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
490	10490	15124	-1	-1	27	8,0.03!8,0.0007	9	-1	-1	33,41,500,4,20,2,0,0;2,0	100	-1	0	0	-1	-1	4	101142	3
491	10491	15125	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
492	10492	15126	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
493	10493	15121	-1	-1	-1	-1	1	1	29	48,0,0;1,1,2;0!0,1958;11,0|48,0,0;1,3,20;0!0,1959;11,0	100	248	0	0	66	-1	1	101123	1
494	10494	15122	-1	-1	-1	-1	9	-1	-1	33,8,0.12,4,-1,20,0,1;2,0|34,4,-1,243;6,0,40;7,0,40;12,1,1|34,4,-1,843;12,1,1|34,4,-1,844;12,1,1	100	249	0	0	-1	-1	2	101133	2
495	10495	15123	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
496	10496	15124	-1	-1	27	8,0.03!8,0.0007	9	-1	-1	33,41,500,4,20,2,0,0;2,0	100	-1	0	0	-1	-1	4	101143	3
497	10497	15125	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
498	10498	15126	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
499	10499	15121	-1	-1	-1	-1	1	1	29	48,0,0;1,1,2;0!0,1958;11,0|48,0,0;1,3,20;0!0,1959;11,0	100	251	0	0	66	-1	1	101124	1
500	10500	15122	-1	-1	-1	-1	9	-1	-1	33,8,0.12,4,-1,20,0,1;2,0|34,4,-1,243;6,0,40;7,0,40;12,1,1|34,4,-1,843;12,1,1|34,4,-1,844;12,1,1	100	252	0	0	-1	-1	2	101134	2
501	10501	15123	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
502	10502	15124	-1	-1	27	8,0.03!8,0.0007	9	-1	-1	33,41,500,4,20,2,0,0;2,0	100	-1	0	0	-1	-1	4	101144	3
503	10503	15125	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
504	10504	15126	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
505	10505	15127	-1	-1	-1	-1	-1	-1	-1	-1	100	254	0	0	66	-1	1	1	1
506	10506	15128	-1	-1	-1	-1	1	1	6	37,905,906;23,0;23,0	100	255	0	0	-1	-1	2	1	2
507	10507	15129	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	1	3
508	10508	15130	-1	-1	27	1,30!1,30	9	-1	-1	25,5,0.3,0,0.3,1,21,0,0;2,0	100	-1	0	0	-1	-1	4	1	3
509	10509	15131	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
510	10510	15132	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
511	10511	15127	-1	-1	-1	-1	-1	-1	-1	-1	100	257	0	0	66	-1	1	102222	1
512	10512	15128	-1	-1	-1	-1	1	1	6	37,905,906;23,0;23,0	100	258	0	0	-1	-1	2	102232	2
513	10513	15129	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
514	10514	15130	-1	-1	27	1,30!1,30	9	-1	-1	25,5,0.3,0,0.3,1,21,0,0;2,0	100	-1	0	0	-1	-1	4	102242	3
515	10515	15131	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
516	10516	15132	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
517	10517	15127	-1	-1	-1	-1	-1	-1	-1	-1	100	260	0	0	66	-1	1	102223	1
518	10518	15128	-1	-1	-1	-1	1	1	6	37,905,906;23,0;23,0	100	261	0	0	-1	-1	2	102233	2
519	10519	15129	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
520	10520	15130	-1	-1	27	1,30!1,30	9	-1	-1	25,5,0.3,0,0.3,1,21,0,0;2,0	100	-1	0	0	-1	-1	4	102243	3
521	10521	15131	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
522	10522	15132	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
523	10523	15127	-1	-1	-1	-1	-1	-1	-1	-1	100	263	0	0	66	-1	1	102224	1
524	10524	15128	-1	-1	-1	-1	1	1	6	37,905,906;23,0;23,0	100	264	0	0	-1	-1	2	102234	2
525	10525	15129	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
526	10526	15130	-1	-1	27	1,30!1,30	9	-1	-1	25,5,0.3,0,0.3,1,21,0,0;2,0	100	-1	0	0	-1	-1	4	102244	3
527	10527	15131	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
528	10528	15132	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
529	10529	15133	-1	-1	-1	-1	-1	-1	-1	-1	100	266	0	0	66	-1	1	1	1
530	10530	15134	-1	-1	-1	-1	-1	-1	-1	-1	100	267	0	0	-1	-1	2	1	2
531	10531	15135	4,7	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	1	3
532	10532	15136	-1	-1	22	2,10!2,10	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
533	10533	15137	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
534	10534	15138	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
535	10535	15133	-1	-1	-1	-1	-1	-1	-1	-1	100	269	0	0	66	-1	1	101422	1
536	10536	15134	-1	-1	-1	-1	-1	-1	-1	-1	100	270	0	0	-1	-1	2	101432	2
537	10537	15135	4,7	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	7	3
538	10538	15136	-1	-1	22	2,10!2,10	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	101442	3
539	10539	15137	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
540	10540	15138	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
541	10541	15133	-1	-1	-1	-1	-1	-1	-1	-1	100	272	0	0	66	-1	1	101423	1
542	10542	15134	-1	-1	-1	-1	-1	-1	-1	-1	100	273	0	0	-1	-1	2	101433	2
543	10543	15135	4,7	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	7	3
544	10544	15136	-1	-1	22	2,10!2,10	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	101443	3
545	10545	15137	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
546	10546	15138	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
547	10547	15133	-1	-1	-1	-1	-1	-1	-1	-1	100	275	0	0	66	-1	1	101424	1
548	10548	15134	-1	-1	-1	-1	-1	-1	-1	-1	100	276	0	0	-1	-1	2	101434	2
549	10549	15135	4,7	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	7	3
550	10550	15136	-1	-1	22	2,10!2,10	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	101444	3
551	10551	15137	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
552	10552	15138	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
553	10553	15139	-1	-1	-1	-1	-1	-1	-1	-1	100	278	0	0	66	-1	1	1	1
554	10554	15140	-1	-1	-1	-1	1	1	6	32,54,0,0,0.01,0.03,0.3,-1,-1,0,0;2,0|39,70,0.3,-1,-1,0,0;2,0	100	279	0	0	-1	-1	2	1	2
555	10555	15141	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	1	3
556	10556	15142	-1	-1	34	2,10!2,10	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
557	10557	15143	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
558	10558	15144	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
559	10559	15139	-1	-1	-1	-1	-1	-1	-1	-1	100	281	0	0	66	-1	1	105322	1
560	10560	15140	-1	-1	-1	-1	1	1	6	32,54,0,0,0.01,0.03,0.3,-1,-1,0,0;2,0|39,70,0.3,-1,-1,0,0;2,0	100	282	0	0	-1	-1	2	105332	2
561	10561	15141	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
562	10562	15142	-1	-1	34	2,10!2,10	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	105342	3
563	10563	15143	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
564	10564	15144	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
565	10565	15139	-1	-1	-1	-1	-1	-1	-1	-1	100	284	0	0	66	-1	1	105323	1
566	10566	15140	-1	-1	-1	-1	1	1	6	32,54,0,0,0.01,0.03,0.3,-1,-1,0,0;2,0|39,70,0.3,-1,-1,0,0;2,0	100	285	0	0	-1	-1	2	105333	2
567	10567	15141	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
568	10568	15142	-1	-1	34	2,10!2,10	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	105343	3
569	10569	15143	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
570	10570	15144	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
571	10571	15139	-1	-1	-1	-1	-1	-1	-1	-1	100	287	0	0	66	-1	1	105324	1
572	10572	15140	-1	-1	-1	-1	1	1	6	32,54,0,0,0.01,0.03,0.3,-1,-1,0,0;2,0|39,70,0.3,-1,-1,0,0;2,0	100	288	0	0	-1	-1	2	105334	2
573	10573	15141	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
574	10574	15142	-1	-1	34	2,10!2,10	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	105344	3
575	10575	15143	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
576	10576	15144	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
577	10577	15145	-1	-1	-1	-1	-1	-1	-1	-1	100	290	0	0	66	-1	1	1	1
578	10578	15146	-1	-1	-1	-1	-1	-1	-1	-1	100	291	0	0	-1	-1	2	1	2
579	10579	15147	4,4	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	1	3
580	10580	15148	-1	-1	27	2,30!2,30	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
581	10581	15149	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
582	10582	15150	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
583	10583	15145	-1	-1	-1	-1	-1	-1	-1	-1	100	293	0	0	66	-1	1	100622	1
584	10584	15146	-1	-1	-1	-1	-1	-1	-1	-1	100	294	0	0	-1	-1	2	100632	2
585	10585	15147	4,4	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	9	3
586	10586	15148	-1	-1	27	2,30!2,30	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	100642	3
587	10587	15149	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
588	10588	15150	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
589	10589	15145	-1	-1	-1	-1	-1	-1	-1	-1	100	296	0	0	66	-1	1	100623	1
590	10590	15146	-1	-1	-1	-1	-1	-1	-1	-1	100	297	0	0	-1	-1	2	100633	2
591	10591	15147	4,4	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	9	3
592	10592	15148	-1	-1	27	2,30!2,30	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	100643	3
593	10593	15149	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
594	10594	15150	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
595	10595	15145	-1	-1	-1	-1	-1	-1	-1	-1	100	299	0	0	66	-1	1	100624	1
596	10596	15146	-1	-1	-1	-1	-1	-1	-1	-1	100	300	0	0	-1	-1	2	100634	2
597	10597	15147	4,4	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	9	3
598	10598	15148	-1	-1	27	2,30!2,30	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	100644	3
599	10599	15149	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
600	10600	15150	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
601	10601	15151	-1	-1	-1	-1	1	1	29	28,54,0.3,0,0.44,1,-1,33,0,0;2,0	100	302	0	0	66	-1	1	1	1
602	10602	15152	-1	-1	-1	-1	-1	-1	-1	-1	100	303	0	0	-1	-1	2	1	2
603	10603	15153	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	1	3
604	10604	15154	-1	-1	-1	-1	8	-1	-1	45,76,0,0.1,70;1|45,78,0,0.002,71;1|25,76,35,0,1,60,70,1,0;2,0|25,78,0.4,0,1,60,71,1,0;2,0|25,79,0.5,0,1,60,72,1,0;2,0	100	-1	0	0	-1	-1	4	1	3
605	10605	15155	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
606	10606	15156	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
607	10607	15151	-1	-1	-1	-1	1	1	29	28,54,0.3,0,0.44,1,-1,33,0,0;2,0	100	305	0	0	66	-1	1	103622	1
608	10608	15152	-1	-1	-1	-1	-1	-1	-1	-1	100	306	0	0	-1	-1	2	103632	2
609	10609	15153	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
610	10610	15154	-1	-1	-1	-1	8	-1	-1	45,76,0,0.1,70;1|45,78,0,0.002,71;1|25,76,35,0,1,60,70,1,0;2,0|25,78,0.4,0,1,60,71,1,0;2,0|25,79,0.5,0,1,60,72,1,0;2,0	100	-1	0	0	-1	-1	4	103642	3
611	10611	15155	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
612	10612	15156	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
613	10613	15151	-1	-1	-1	-1	1	1	29	28,54,0.3,0,0.44,1,-1,33,0,0;2,0	100	308	0	0	66	-1	1	103623	1
614	10614	15152	-1	-1	-1	-1	-1	-1	-1	-1	100	309	0	0	-1	-1	2	103633	2
615	10615	15153	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
616	10616	15154	-1	-1	-1	-1	8	-1	-1	45,76,0,0.1,70;1|45,78,0,0.002,71;1|25,76,35,0,1,60,70,1,0;2,0|25,78,0.4,0,1,60,71,1,0;2,0|25,79,0.5,0,1,60,72,1,0;2,0	100	-1	0	0	-1	-1	4	103643	3
617	10617	15155	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
618	10618	15156	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
619	10619	15151	-1	-1	-1	-1	1	1	29	28,54,0.3,0,0.44,1,-1,33,0,0;2,0	100	311	0	0	66	-1	1	103624	1
620	10620	15152	-1	-1	-1	-1	-1	-1	-1	-1	100	312	0	0	-1	-1	2	103634	2
621	10621	15153	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
622	10622	15154	-1	-1	-1	-1	8	-1	-1	45,76,0,0.1,70;1|45,78,0,0.002,71;1|25,76,35,0,1,60,70,1,0;2,0|25,78,0.4,0,1,60,71,1,0;2,0|25,79,0.5,0,1,60,72,1,0;2,0	100	-1	0	0	-1	-1	4	103644	3
623	10623	15155	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
624	10624	15156	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
625	10625	15157	-1	-1	-1	-1	1	1	29	25,6,0.4,0,0.5,2,23,0,0;2,0	100	314	0	0	66	-1	1	1	1
626	10626	15158	-1	-1	-1	-1	1	1	6	25,40,0.15,0,0.5,2,40,0,0;2,0|25,10,0.15,0,0.5,2,63,0,0;2,0|26,0.06,0.06,0,0.45;38;26,0,0.08,0,0.45	100	315	0	0	-1	-1	2	1	2
627	10627	15159	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	1	3
628	10628	15160	-1	-1	27	6,0.0002!6,0.0002	9	-1	-1	32,5,0,0,0.0003,0.01,0.3,-1,21,0,1;2,0|32,45,0,0,0.0003,0.01,0.3,-1,-1,0,1;2,0|49,0,0.3,30,0,0.024,0.01,100,1,12,0,0,;2,0	100	-1	0	0	-1	-1	4	1	3
629	10629	15161	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
630	10630	15162	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
631	10631	15157	-1	-1	-1	-1	1	1	29	25,6,0.4,0,0.5,2,23,0,0;2,0	100	317	0	0	66	-1	1	100522	1
632	10632	15158	-1	-1	-1	-1	1	1	6	25,40,0.15,0,0.5,2,40,0,0;2,0|25,10,0.15,0,0.5,2,63,0,0;2,0|26,0.06,0.06,0,0.45;38;26,0,0.08,0,0.45	100	318	0	0	-1	-1	2	100532	2
633	10633	15159	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
