211	2151	3031|13-23|，|13-26|，|13-44|，|13-45|，|13-48|，|13-54|3041	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2180	-1	21280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
212	2152	3032|13-1|，|13-3|，|13-9|，|13-14|，|13-18|，|13-24|，|13-41|3041	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2181	-1	21270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
213	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2182	-1	30008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
214	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2183	-1	30009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
215	2155	3033|13-16|，|13-45|，|13-49|，|13-55|3041	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2184	-1	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
216	2156	3034|13-15|，|13-20|，|13-26|，|13-56|3041	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2185	-1	21310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
217	2157	3035|13-1|，|13-33|，|13-40|，|13-50|，|13-54|3041	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2186	-1	21330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
218	2158	3036|13-6|，|13-9|，|13-10|，|13-34|，|13-41|，|13-43|3041	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2187	-1	21350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
219	2159	3037|13-22|，|13-28|，|13-29|，|13-36|，|13-44|3041	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2188	-1	21360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
220	2160	3038|13-42|，|13-46|3041	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2189	-1	21370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
221	2161	3039|13-3|，|13-13|，|13-14|，|13-17|，|13-18|，|13-35|，|13-47|，|13-53|3041	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2190	-1	21340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
222	2162	3040|13-2|，|13-19|，|13-23|，|13-24|，|13-25|，|13-31|，|13-32|，|13-37|，|13-48|，|13-51|3041	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2191	-1	21320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
223	2163	3042	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3024	-1	21230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	16	0	-1	-1	-1	7	274	-1
224	2164	3043	500	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3025	-1	19999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	19	0	-1	-1	-1	-1	-1	-1
225	2165	3043	1000	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3026	-1	19998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	19	0	-1	-1	-1	-1	-1	-1
226	2166	3043	1000	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3027	-1	19997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	19	0	-1	-1	-1	-1	-1	-1
227	2167	3043	3000	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3028	-1	19996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	19	0	-1	-1	-1	-1	-1	-1
228	2168	3043	10000	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3029	-1	19995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	19	0	-1	-1	-1	-1	-1	-1
229	2169	3044	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3030	-1	15070	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	1	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	4	-1	-1
230	2170	3044	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3031	-1	15080	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	1	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	4	-1	-1
231	2171	3044	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3032	-1	15060	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	2	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	4	-1	3
232	2172	3044	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3033	-1	15030	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	3	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	4	-1	6
233	2173	3044	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3034	-1	15040	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	3	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	4	-1	20
234	2174	3044	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3035	-1	15050	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	3	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	4	-1	60
235	2175	3045|3047|。|3046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3036	-1	14010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1737	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
236	2176	3045|3048|。|3046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3037	-1	13010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1738	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
237	2177	3045|3049|。|3046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3038	-1	12070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1739	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
238	2178	3050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3038	-1	12080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1740	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
239	2179	3051	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3040	-1	15150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	19	3	-1	-1	-1	9	-1	-1
240	2180	3052	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3041	-1	15140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	19	3	-1	-1	-1	11	-1	-1
241	2181	3053	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3042	-1	15560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	14	-1	-1
242	2182	3054	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3043	-1	20470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	16	389	-1
243	2183	3055	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3044	-1	20480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	15	-1	10
244	2184	3056	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3045	-1	15370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
245	2185	3057	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3046	-1	15180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
246	2186	3058	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3047	-1	15190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
247	2187	3059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3048	-1	10020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
248	2188	3060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	3049	-1	10010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
249	2189	3061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	3050	-1	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
250	2190	3062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	3051	-1	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1742	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
251	2191	3062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	3052	-1	12010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1743	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
252	2192	3062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	3052	-1	12020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1744	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
253	2193	3062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	0	3052	-1	12030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1745	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
254	2194	3063	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3055	-1	15280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
255	2195	3064	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3056	-1	15290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
256	2196	3065	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3057	-1	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
257	2197	3066	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3058	-1	15310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
258	2198	3067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3059	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
259	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
260	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
261	2201	3069|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3062	-1	20960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
262	2202	3069|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3063	-1	20620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
263	2203	3069|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3064	-1	20270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
264	2204	3070|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3065	-1	20970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
265	2205	3070|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3066	-1	20630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
266	2206	3070|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3067	-1	20280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
267	2207	3071|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3068	-1	20990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
268	2208	3071|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3069	-1	20650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
269	2209	3071|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3070	-1	20300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
270	2210	3072|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3071	-1	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
271	2211	3072|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3072	-1	20660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
272	2212	3072|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3073	-1	20310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
273	2213	3073|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3074	-1	21020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
274	2214	3073|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3075	-1	20680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
275	2215	3073|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3076	-1	20330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
276	2216	3074|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3077	-1	21030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
277	2217	3074|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3078	-1	20690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
278	2218	3074|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3079	-1	20340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
279	2219	3075|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3080	-1	21050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
280	2220	3075|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3081	-1	20710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
281	2221	3075|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3082	-1	20360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
282	2222	3076|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3083	-1	21060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
283	2223	3076|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3084	-1	20720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
284	2224	3076|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3085	-1	20370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
285	2225	3077|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3086	-1	21090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
286	2226	3077|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3087	-1	20750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
287	2227	3077|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3088	-1	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
288	2228	3078|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3089	-1	20980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
289	2229	3078|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3090	-1	20640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
290	2230	3078|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3091	-1	20290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
291	2231	3079|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3092	-1	21040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
292	2232	3079|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3093	-1	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
293	2233	3079|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3094	-1	20350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
294	2234	3080|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3095	-1	21010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
295	2235	3080|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3096	-1	20670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
296	2236	3080|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3097	-1	20320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
297	2237	3081|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3098	-1	21080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
298	2238	3081|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3099	-1	20740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
299	2239	3081|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3100	-1	20390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
300	2240	3082|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3101	-1	21100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
301	2241	3082|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3102	-1	20760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
302	2242	3082|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3103	-1	20410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
303	2243	3083|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3104	-1	21120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
304	2244	3083|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3105	-1	20780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
305	2245	3083|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3106	-1	20430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
306	2246	3084|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3107	-1	21070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
307	2247	3084|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3108	-1	20730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
308	2248	3084|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3109	-1	20380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
309	2249	3085|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3110	-1	21110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
310	2250	3085|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3111	-1	20770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
311	2251	3085|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3112	-1	20420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
312	2252	3086|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3113	-1	21130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
313	2253	3086|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3114	-1	20790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
