506	1006	1	1	224,6,20-20,1-1|225,6,20-20,1-1|226,6,20-20,1-1|227,6,16-16,1-1|228,6,10-10,1-1|-1,1,1080000-1080000,1-1
507	1007	1	1	224,6,20-20,1-1|225,6,20-20,1-1|226,6,20-20,1-1|227,6,16-16,1-1|228,6,10-10,1-1|-1,1,1080000-1080000,1-1
508	1008	1	1	229,6,160-160,1-1|230,6,6-6,1-1
509	1009	1	1	229,6,440-440,1-1|232,6,4-4,1-1
510	1010	1	1	230,6,320-320,1-1|232,6,8-8,1-1
511	1011	1	1	230,6,600-600,1-1|233,6,5-5,1-1
512	1012	1	1	231,6,320-320,1-1|233,6,10-10,1-1
513	1013	1	1	231,6,600-600,1-1|233,6,15-15,1-1
514	1014	1	1	231,6,600-600,1-1|233,6,15-15,1-1
515	1015	1	1	-1,1,40000-40000,1-1|224,6,12-12,1-1|225,6,3-3,1-1
516	1016	1	1	-1,1,20000-20000,1-1|224,6,12-12,1-1|225,6,3-3,1-1
517	1017	1	1	-1,1,5000-5000,1-1|224,6,12-12,1-1|225,6,3-3,1-1
518	1018	1	1	-1,1,10000-10000,1-1|224,6,12-12,1-1|225,6,6-6,1-1
519	1019	1	1	-1,1,80000-80000,1-1|224,6,15-15,1-1|225,6,8-8,1-1
520	1020	1	1	-1,1,40000-40000,1-1|224,6,15-15,1-1|225,6,8-8,1-1
521	1021	1	1	-1,1,10000-10000,1-1|224,6,15-15,1-1|225,6,8-8,1-1
522	1022	1	1	-1,1,20000-20000,1-1|224,6,15-15,1-1|225,6,6-6,1-1
523	1023	1	1	-1,1,150000-150000,1-1|225,6,5-5,1-1|226,6,5-5,1-1
524	1024	1	1	-1,1,70000-70000,1-1|225,6,5-5,1-1|226,6,5-5,1-1
525	1025	1	1	225,6,5-5,1-1|226,6,5-5,1-1
526	1026	1	1	-1,1,40000-40000,1-1|225,6,5-5,1-1|226,6,5-5,1-1
527	1027	1	1	-1,1,180000-180000,1-1|224,6,10-10,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,5-5,1-1
528	1028	1	1	-1,1,100000-100000,1-1|224,6,10-10,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,5-5,1-1
529	1029	1	1	224,6,10-10,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,5-5,1-1
530	1030	1	1	224,6,10-10,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,5-5,1-1
531	1031	1	1	-1,1,270000-270000,1-1|224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,2-2,1-1
532	1032	1	1	-1,1,110000-110000,1-1|224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,1-1,1-1
533	1033	1	1	224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,2-2,1-1
534	1034	1	1	224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,1-1,1-1
535	1035	1	1	-1,1,360000-360000,1-1|224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,3-3,1-1
536	1036	1	1	-1,1,190000-190000,1-1|224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,2-2,1-1
537	1037	1	1	224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,3-3,1-1
538	1038	1	1	-1,1,30000-30000,1-1|224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,2-2,1-1
539	1039	1	1	-1,1,360000-360000,1-1|224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,3-3,1-1
540	1040	1	1	-1,1,190000-190000,1-1|224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,2-2,1-1
541	1041	1	1	224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,3-3,1-1
542	1042	1	1	-1,1,30000-30000,1-1|224,6,5-5,1-1|225,6,5-5,1-1|226,6,5-5,1-1|227,6,4-4,1-1|228,6,2-2,1-1
543	1043	1	1	229,6,60-60,1-1|230,6,2-2,1-1
544	1044	1	1	229,6,20-20,1-1|230,6,2-2,1-1
545	1045	1	1	230,6,1-1,1-1
546	1046	1	1	229,6,5-5,1-1|230,6,1-1,1-1
547	1047	1	1	229,6,120-120,1-1|232,6,1-1,1-1
548	1048	1	1	229,6,40-40,1-1|232,6,1-1,1-1
549	1049	1	1	229,6,40-40,1-1|232,6,1-1,1-1
550	1050	1	1	229,6,40-40,1-1|232,6,1-1,1-1
551	1051	1	1	230,6,80-80,1-1|232,6,3-3,1-1
552	1052	1	1	230,6,40-40,1-1|232,6,2-2,1-1
553	1053	1	1	230,6,20-20,1-1|232,6,2-2,1-1
554	1054	1	1	230,6,30-30,1-1|232,6,1-1,1-1
555	1055	1	1	230,6,230-230,1-1|233,6,2-2,1-1
556	1056	1	1	230,6,125-125,1-1|233,6,1-1,1-1
557	1057	1	1	230,6,77-77,1-1|233,6,1-1,1-1
558	1058	1	1	230,6,18-18,1-1|233,6,1-1,1-1
559	1059	1	1	231,6,80-80,1-1|233,6,3-3,1-1
560	1060	1	1	231,6,40-40,1-1|233,6,3-3,1-1
561	1061	1	1	231,6,40-40,1-1|233,6,2-2,1-1
562	1062	1	1	231,6,10-10,1-1|233,6,2-2,1-1
563	1063	1	1	231,6,200-200,1-1|233,6,5-5,1-1
564	1064	1	1	231,6,100-100,1-1|233,6,5-5,1-1
565	1065	1	1	233,6,3-3,1-1
566	1066	1	1	233,6,2-2,1-1
567	1067	1	1	231,6,200-200,1-1|233,6,5-5,1-1
568	1068	1	1	231,6,100-100,1-1|233,6,5-5,1-1
569	1069	1	1	233,6,3-3,1-1
570	1070	1	1	233,6,2-2,1-1
571	1071	2	8	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
572	1072	2	1	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
573	1073	2	16	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
574	1074	2	2	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
575	1075	2	12	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
576	1076	2	1	263,6,1-1,1-1|266,6,1-1,2-2|269,6,1-1,3-3|272,6,1-1,4-4|275,6,1-1,5-5|278,6,1-1,6-6|281,6,1-1,7-7|284,6,1-1,8-8|287,6,1-1,9-9|290,6,1-1,10-10|293,6,1-1,11-11|296,6,1-1,12-12|299,6,1-1,13-13|302,6,1-1,14-14|305,6,1-1,15-15|308,6,1-1,16-16|311,6,1-1,17-17|314,6,1-1,18-18|317,6,1-1,19-19
577	1077	2	12	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
578	1078	2	2	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
579	1079	2	1	263,6,1-1,1-1|266,6,1-1,2-2|269,6,1-1,3-3|272,6,1-1,4-4|275,6,1-1,5-5|278,6,1-1,6-6|281,6,1-1,7-7|284,6,1-1,8-8|287,6,1-1,9-9|290,6,1-1,10-10|293,6,1-1,11-11|296,6,1-1,12-12|299,6,1-1,13-13|302,6,1-1,14-14|305,6,1-1,15-15|308,6,1-1,16-16|311,6,1-1,17-17|314,6,1-1,18-18|317,6,1-1,19-19
580	1080	2	16	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
581	1081	2	4	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
582	1082	2	1	263,6,1-1,1-1|266,6,1-1,2-2|269,6,1-1,3-3|272,6,1-1,4-4|275,6,1-1,5-5|278,6,1-1,6-6|281,6,1-1,7-7|284,6,1-1,8-8|287,6,1-1,9-9|290,6,1-1,10-10|293,6,1-1,11-11|296,6,1-1,12-12|299,6,1-1,13-13|302,6,1-1,14-14|305,6,1-1,15-15|308,6,1-1,16-16|311,6,1-1,17-17|314,6,1-1,18-18|317,6,1-1,19-19
583	1083	2	12	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
584	1084	2	4	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
585	1085	2	2	263,6,1-1,1-1|266,6,1-1,2-2|269,6,1-1,3-3|272,6,1-1,4-4|275,6,1-1,5-5|278,6,1-1,6-6|281,6,1-1,7-7|284,6,1-1,8-8|287,6,1-1,9-9|290,6,1-1,10-10|293,6,1-1,11-11|296,6,1-1,12-12|299,6,1-1,13-13|302,6,1-1,14-14|305,6,1-1,15-15|308,6,1-1,16-16|311,6,1-1,17-17|314,6,1-1,18-18|317,6,1-1,19-19
586	1086	2	12	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
587	1087	2	4	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
588	1088	2	2	263,6,1-1,1-1|266,6,1-1,2-2|269,6,1-1,3-3|272,6,1-1,4-4|275,6,1-1,5-5|278,6,1-1,6-6|281,6,1-1,7-7|284,6,1-1,8-8|287,6,1-1,9-9|290,6,1-1,10-10|293,6,1-1,11-11|296,6,1-1,12-12|299,6,1-1,13-13|302,6,1-1,14-14|305,6,1-1,15-15|308,6,1-1,16-16|311,6,1-1,17-17|314,6,1-1,18-18|317,6,1-1,19-19
589	1089	1	1	-1,1,1000-1000,1-1
590	1090	2	12	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
591	1091	2	2	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
592	1092	1	1	-1,1,1500-1500,1-1
593	1093	2	24	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
594	1094	2	3	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
595	1095	1	1	-1,1,2000-2000,1-1
596	1096	2	18	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
597	1097	2	2	263,6,1-1,1-1|266,6,1-1,2-2|269,6,1-1,3-3|272,6,1-1,4-4|275,6,1-1,5-5|278,6,1-1,6-6|281,6,1-1,7-7|284,6,1-1,8-8|287,6,1-1,9-9|290,6,1-1,10-10|293,6,1-1,11-11|296,6,1-1,12-12|299,6,1-1,13-13|302,6,1-1,14-14|305,6,1-1,15-15|308,6,1-1,16-16|311,6,1-1,17-17|314,6,1-1,18-18|317,6,1-1,19-19
598	1098	1	1	-1,1,2500-2500,1-1
599	1099	2	18	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
600	1100	2	3	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
601	1101	2	2	263,6,1-1,1-1|266,6,1-1,2-2|269,6,1-1,3-3|272,6,1-1,4-4|275,6,1-1,5-5|278,6,1-1,6-6|281,6,1-1,7-7|284,6,1-1,8-8|287,6,1-1,9-9|290,6,1-1,10-10|293,6,1-1,11-11|296,6,1-1,12-12|299,6,1-1,13-13|302,6,1-1,14-14|305,6,1-1,15-15|308,6,1-1,16-16|311,6,1-1,17-17|314,6,1-1,18-18|317,6,1-1,19-19
602	1102	1	1	-1,1,3000-3000,1-1
603	1103	2	24	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
604	1104	2	6	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
605	1105	2	2	263,6,1-1,1-1|266,6,1-1,2-2|269,6,1-1,3-3|272,6,1-1,4-4|275,6,1-1,5-5|278,6,1-1,6-6|281,6,1-1,7-7|284,6,1-1,8-8|287,6,1-1,9-9|290,6,1-1,10-10|293,6,1-1,11-11|296,6,1-1,12-12|299,6,1-1,13-13|302,6,1-1,14-14|305,6,1-1,15-15|308,6,1-1,16-16|311,6,1-1,17-17|314,6,1-1,18-18|317,6,1-1,19-19
606	1106	1	1	-1,1,3500-3500,1-1
607	1107	2	36	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
608	1108	2	6	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
609	1109	2	3	263,6,1-1,1-1|266,6,1-1,2-2|269,6,1-1,3-3|272,6,1-1,4-4|275,6,1-1,5-5|278,6,1-1,6-6|281,6,1-1,7-7|284,6,1-1,8-8|287,6,1-1,9-9|290,6,1-1,10-10|293,6,1-1,11-11|296,6,1-1,12-12|299,6,1-1,13-13|302,6,1-1,14-14|305,6,1-1,15-15|308,6,1-1,16-16|311,6,1-1,17-17|314,6,1-1,18-18|317,6,1-1,19-19
610	1110	1	1	-1,1,3500-3500,1-1
611	1111	2	36	261,6,1-1,1-1|264,6,1-1,2-2|267,6,1-1,3-3|270,6,1-1,4-4|273,6,1-1,5-5|276,6,1-1,6-6|279,6,1-1,7-7|282,6,1-1,8-8|285,6,1-1,9-9|288,6,1-1,10-10|291,6,1-1,11-11|294,6,1-1,12-12|297,6,1-1,13-13|300,6,1-1,14-14|303,6,1-1,15-15|306,6,1-1,16-16|309,6,1-1,17-17|312,6,1-1,18-18|315,6,1-1,19-19
612	1112	2	6	262,6,1-1,1-1|265,6,1-1,2-2|268,6,1-1,3-3|271,6,1-1,4-4|274,6,1-1,5-5|277,6,1-1,6-6|280,6,1-1,7-7|283,6,1-1,8-8|286,6,1-1,9-9|289,6,1-1,10-10|292,6,1-1,11-11|295,6,1-1,12-12|298,6,1-1,13-13|301,6,1-1,14-14|304,6,1-1,15-15|307,6,1-1,16-16|310,6,1-1,17-17|313,6,1-1,18-18|316,6,1-1,19-19
613	1113	2	3	263,6,1-1,1-1|266,6,1-1,2-2|269,6,1-1,3-3|272,6,1-1,4-4|275,6,1-1,5-5|278,6,1-1,6-6|281,6,1-1,7-7|284,6,1-1,8-8|287,6,1-1,9-9|290,6,1-1,10-10|293,6,1-1,11-11|296,6,1-1,12-12|299,6,1-1,13-13|302,6,1-1,14-14|305,6,1-1,15-15|308,6,1-1,16-16|311,6,1-1,17-17|314,6,1-1,18-18|317,6,1-1,19-19
614	1501	1	1	-1,1,30000-30000,1-1
615	1502	1	1	-1,1,35000-35000,1-1
616	1503	1	1	-1,1,40000-40000,1-1
617	1504	1	1	-1,1,45000-45000,1-1
618	1505	1	1	-1,1,50000-50000,1-1
619	1506	1	1	-1,18,200-200,1-1
620	1507	1	1	-1,18,300-300,1-1
621	1508	1	1	-1,18,400-400,1-1
622	1509	1	1	-1,18,500-500,1-1
623	1510	2	1	186,7,1-1,1-16|187,7,1-1,17-19|188,7,1-1,20-20
624	1511	2	1	-1,18,10-10,1-35|-1,18,30-30,36-154|-1,18,50-50,155-161|186,7,1-1,162-413|56,6,1-1,414-467|47,6,1-1,468-503|57,6,1-1,504-521|49,6,1-1,522-539
625	1512	2	1	-1,18,10-10,1-385|-1,18,30-30,386-1694|-1,18,50-50,1695-1771|186,7,1-1,1772-4543|25,6,1-1,4544-4795|36,6,1-1,4796-4921|50,6,1-1,4922-5047|44,6,1-1,5048-5299|42,6,1-1,5300-5425|46,6,1-1,5426-5551|14,6,1-1,5552-5677|38,6,1-1,5678-5803|17,6,1-1,5804-5929
626	1513	2	1	231,6,1-1,1-1311|-1,1,10000-10000,1312-2337|261,6,1-1,2338-2373|264,6,1-1,2374-2409|267,6,1-1,2410-2445|270,6,1-1,2446-2481|273,6,1-1,2482-2517|276,6,1-1,2518-2553|279,6,1-1,2554-2589|282,6,1-1,2590-2625|285,6,1-1,2626-2661|288,6,1-1,2662-2697|291,6,1-1,2698-2773|294,6,1-1,2774-2769|297,6,1-1,2770-2805|300,6,1-1,2806-2841|303,6,1-1,2842-2877|306,6,1-1,2878-2913|309,6,1-1,2914-2949|312,6,1-1,2950-2985|315,6,1-1,2986-3021|117,6,1-1,3022-3477|118,6,1-1,3478-3933|119,6,1-1,3934-4389
627	1514	2	1	231,6,1-1,1-1311|-1,1,10000-10000,1312-2337|261,6,1-1,2338-2373|264,6,1-1,2374-2409|267,6,1-1,2410-2445|270,6,1-1,2446-2481|273,6,1-1,2482-2517|276,6,1-1,2518-2553|279,6,1-1,2554-2589|282,6,1-1,2590-2625|285,6,1-1,2626-2661|288,6,1-1,2662-2697|291,6,1-1,2698-2773|294,6,1-1,2774-2769|297,6,1-1,2770-2805|300,6,1-1,2806-2841|303,6,1-1,2842-2877|306,6,1-1,2878-2913|309,6,1-1,2914-2949|312,6,1-1,2950-2985|315,6,1-1,2986-3021|120,6,1-1,3022-3477|121,6,1-1,3478-3933|122,6,1-1,3934-4389
628	1515	2	1	231,6,1-1,1-1311|-1,1,10000-10000,1312-2337|261,6,1-1,2338-2373|264,6,1-1,2374-2409|267,6,1-1,2410-2445|270,6,1-1,2446-2481|273,6,1-1,2482-2517|276,6,1-1,2518-2553|279,6,1-1,2554-2589|282,6,1-1,2590-2625|285,6,1-1,2626-2661|288,6,1-1,2662-2697|291,6,1-1,2698-2773|294,6,1-1,2774-2769|297,6,1-1,2770-2805|300,6,1-1,2806-2841|303,6,1-1,2842-2877|306,6,1-1,2878-2913|309,6,1-1,2914-2949|312,6,1-1,2950-2985|315,6,1-1,2986-3021|123,6,1-1,3022-3477|124,6,1-1,3478-3933|125,6,1-1,3934-4389
629	1516	2	1	231,6,1-1,1-1311|-1,1,10000-10000,1312-2337|261,6,1-1,2338-2373|264,6,1-1,2374-2409|267,6,1-1,2410-2445|270,6,1-1,2446-2481|273,6,1-1,2482-2517|276,6,1-1,2518-2553|279,6,1-1,2554-2589|282,6,1-1,2590-2625|285,6,1-1,2626-2661|288,6,1-1,2662-2697|291,6,1-1,2698-2773|294,6,1-1,2774-2769|297,6,1-1,2770-2805|300,6,1-1,2806-2841|303,6,1-1,2842-2877|306,6,1-1,2878-2913|309,6,1-1,2914-2949|312,6,1-1,2950-2985|315,6,1-1,2986-3021|126,6,1-1,3022-3477|127,6,1-1,3478-3933|128,6,1-1,3934-4389
